,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,languages,genre,tags
292,294160,Galcon 2: Galactic Conquest,"Hassey Enterprises, Inc.","Hassey Enterprises, Inc.",,705,135,0,"100,000 .. 200,000",45,0,42,0,0,0,0,3,English,"Free to Play, Indie, Strategy","{'Free to Play': 79, 'Strategy': 56, 'Indie': 48, 'Multiplayer': 37, 'Space': 24, 'Co-op': 23, 'RTS': 15, 'Arcade': 13, 'Minimalist': 13, 'Mouse only': 12, 'Real-Time': 12, 'Competitive': 12, 'Online Co-Op': 12, 'PvP': 11, 'Moddable': 11, 'Futuristic': 11, 'Sci-fi': 10, 'Team-Based': 10, 'Massively Multiplayer': 10, 'e-sports': 9}"
293,340460,Spartans Vs Zombies Defense,Lei,Lei,,338,395,0,"200,000 .. 500,000",153,0,222,0,0,0,0,0,"English, Traditional Chinese","Action, Casual, Free to Play, Indie, Strategy","{'Free to Play': 71, 'Indie': 44, 'Casual': 39, '2D': 35, 'Strategy': 34, 'Tower Defense': 29, 'Singleplayer': 28, 'Zombies': 20, 'Funny': 6}"
294,1621070,DeadPoly,TFL Games,TFL Games,,2969,739,0,"100,000 .. 200,000",320,209,400,209,749,999,25,425,English,"Action, Adventure, Casual, Massively Multiplayer, Early Access","{'Survival': 242, 'Zombies': 233, 'Open World': 215, 'Open World Survival Craft': 211, 'Multiplayer': 199, 'Post-apocalyptic': 194, 'Third-Person Shooter': 181, 'Online Co-Op': 178, 'Singleplayer': 173, 'PvP': 161, 'Action': 153, 'Loot': 153, 'PvE': 152, 'Sandbox': 149, 'Crafting': 148, 'Base-Building': 141, 'Building': 133, 'Looter Shooter': 133, 'Shooter': 124, 'Early Access': 115}"
295,299720,Terrorhedron Tower Defense,Dan Walters,Dan Walters,,960,184,0,"200,000 .. 500,000",293,0,333,0,199,199,0,2,English,"Casual, Indie, Strategy","{'Tower Defense': 56, 'Indie': 40, 'Strategy': 33, 'Casual': 21, 'Great Soundtrack': 12, 'Online Co-Op': 10, 'Multiplayer': 10, 'Co-op': 9}"
296,1053680,Granny Simulator,Nick Kestle,Nick Kestle,,3670,351,0,"200,000 .. 500,000",124,0,144,0,499,499,0,34,English,"Casual, Indie, Simulation, Early Access","{'Multiplayer': 93, 'Funny': 80, 'Simulation': 72, 'Casual': 60, 'Violent': 58, 'Indie': 57, 'Comedy': 51, 'Early Access': 46, 'Horror': 39, 'Co-op': 20, 'Memes': 17, 'Gore': 12, 'Local Multiplayer': 12, 'Nudity': 11, 'Singleplayer': 10}"
297,1531720,Need for Drive - Open World Multiplayer Racing,Success Games,"Success Games, Cristian Manolachi, Atomic Fabrik",,1287,730,0,"200,000 .. 500,000",16,0,15,0,39,399,90,7,"English, Russian, Simplified Chinese","Adventure, Casual, Indie, Massively Multiplayer, Racing, Simulation, Sports","{'Racing': 252, 'Sports': 229, 'Driving': 215, 'Automobile Sim': 201, 'Management': 197, 'Cute': 180, 'Open World': 177, 'Funny': 173, 'Multiple Endings': 168, 'Simulation': 157, 'Third Person': 151, 'Casual': 149, 'Family Friendly': 124, 'Realistic': 112, 'Atmospheric': 98, 'Comedy': 79, 'Multiplayer': 44, 'Old School': 43, 'Massively Multiplayer': 30, 'Singleplayer': 28}"
298,344910,Sun Blast: Star Fighter,OBLONE Software,Senpai Studios,,403,248,0,"200,000 .. 500,000",331,0,229,0,199,199,0,0,English,"Action, Adventure, Indie","{'Action': 30, ""Shoot 'Em Up"": 28, 'Indie': 26, 'Adventure': 20, 'Anime': 19, 'Arcade': 15, 'Space': 12, 'Shooter': 10, 'Sci-fi': 10, 'Third Person': 9, 'Singleplayer': 8, 'Difficult': 6, 'On-Rails Shooter': 6, 'Classic': 5}"
299,397500,Labyronia RPG 2,Labyrinthine,Senpai Studios,,469,152,0,"100,000 .. 200,000",222,0,213,0,199,199,0,1,English,"Action, Adventure, Indie, RPG","{'RPGMaker': 48, 'Anime': 35, 'RPG': 34, 'Adventure': 29, 'Indie': 29, 'Action': 25, '2D': 15, 'Pixel Graphics': 13, 'Fantasy': 12, 'Open World': 11, 'Singleplayer': 11, ""Shoot 'Em Up"": 10, 'Story Rich': 8, 'Retro': 8, 'Turn-Based': 7, 'Great Soundtrack': 7, 'Atmospheric': 7, 'Puzzle': 6, 'Shooter': 5, 'JRPG': 5}"
300,1026820,Coloring Game,L. Stotch,L. Stotch,,3322,260,0,"500,000 .. 1,000,000",145,0,45,0,0,0,0,24,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Vietnamese, Greek, Danish, Spanish - Latin America, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Russian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese","Casual, Free to Play, Indie","{'Free to Play': 185, 'Relaxing': 168, 'Pixel Graphics': 139, 'Casual': 111, 'Singleplayer': 93, 'Indie': 75, 'Colorful': 57, '2D': 33, 'Design & Illustration': 30, 'Family Friendly': 12, 'Point & Click': 11, 'Funny': 9, 'Great Soundtrack': 8, 'Puzzle': 7, 'Hand-drawn': 7, 'Short': 5}"
301,575090,Flame of Memory,Kacper Stasiełuk,Kacper Stasiełuk,,21,11,0,"100,000 .. 200,000",284,0,306,0,0,0,0,0,"English, Polish","Indie, Strategy","{'Strategy': 26, 'Indie': 21}"
302,1283190,Neighbours back From Hell,Farbworks,HandyGames,,2934,198,0,"100,000 .. 200,000",455,336,455,336,1499,1499,0,15,"English, French, Italian, German, Spanish - Spain, Arabic, Japanese, Polish, Russian, Hungarian, Simplified Chinese","Adventure, Casual, Strategy","{'Point & Click': 167, 'Puzzle': 160, 'Stealth': 154, 'Adventure': 153, 'Comedy': 153, 'Singleplayer': 152, 'Funny': 145, 'Casual': 142, '2.5D': 130, 'Side Scroller': 127, 'Old School': 123, 'Colorful': 113, 'Linear': 111, 'Retro': 108, 'Cartoony': 107, 'Comic Book': 98, 'Cartoon': 91, 'Strategy': 83, 'Parody ': 78, 'Dark Humor': 78}"
303,1969930,Decisive Strike,Crisis Cleaver,Crisis Cleaver,,0,1,0,"100,000 .. 200,000",0,0,0,0,1199,1199,0,0,English,"Action, Indie, Early Access","{'Arena Shooter': 176, 'Third-Person Shooter': 170, 'PvP': 166, 'Shooter': 161, 'Third Person': 155, 'Action': 150, 'Post-apocalyptic': 145, 'Team-Based': 138, 'Realistic': 122, 'Stylized': 113, 'Sci-fi': 102, 'Dystopian ': 100, 'Tactical': 87, 'War': 73, 'Combat': 58, 'Multiplayer': 42, 'Online Co-Op': 27, 'Singleplayer': 25, 'Violent': 21, 'Early Access': 21}"
304,779290,Stygian: Reign of the Old Ones,Cultic Games,Fulqrum Publishing,,1453,717,0,"100,000 .. 200,000",619,0,766,0,1999,1999,0,48,"English, French, German, Spanish - Spain, Russian, Simplified Chinese, Turkish","Indie, RPG","{'RPG': 147, 'Indie': 110, 'Lovecraftian': 105, 'Horror': 84, 'Turn-Based Combat': 74, 'Violent': 55, 'Atmospheric': 50, 'Adventure': 45, '2D': 42, 'Singleplayer': 42, 'Story Rich': 42, 'Choices Matter': 36, 'Philosophical': 33, 'Sexual Content': 32, 'Strategy': 31, 'CRPG': 29, 'Great Soundtrack': 28, 'Party-Based RPG': 22, 'Isometric': 19, '2.5D': 17}"
305,720560,Vigil: The Longest Night,Glass Heart Games,Neon Doctrine,,2515,349,0,"100,000 .. 200,000",1081,0,1478,0,2199,2199,0,10,"English, Simplified Chinese, Traditional Chinese, Japanese, Portuguese - Portugal, Portuguese - Brazil, Russian, Korean, German","Action, Indie, RPG","{'Metroidvania': 269, 'Side Scroller': 263, 'Souls-like': 261, 'Difficult': 239, 'Platformer': 237, 'Female Protagonist': 236, 'Choices Matter': 227, 'Action RPG': 226, 'Action-Adventure': 217, 'Stylized': 204, 'Character Action Game': 203, 'RPG': 200, '2D': 197, 'Horror': 197, 'Psychological Horror': 189, 'Multiple Endings': 179, 'Story Rich': 175, 'Action': 168, 'Fantasy': 168, 'Dark Fantasy': 166}"
306,614910,#monstercakes,Paleno Games,Paleno Games,,690,95,0,"200,000 .. 500,000",1150,0,1642,0,99,99,0,27,"English, French, Italian, German, Spanish - Spain, Russian","Casual, Indie","{'Casual': 58, 'Indie': 51, 'Puzzle': 34, 'Match 3': 28, 'Singleplayer': 6}"
307,251130,Chroma Squad,Behold Studios,Behold Studios,,3706,274,0,"100,000 .. 200,000",286,0,143,0,1499,1499,0,20,"English, Portuguese - Brazil, French, German, Spanish - Spain, Japanese","Indie, RPG, Strategy","{'RPG': 167, 'Strategy': 148, 'Tactical RPG': 130, 'Indie': 129, 'Pixel Graphics': 126, 'Turn-Based Tactics': 103, 'Superhero': 86, 'Turn-Based': 75, 'Turn-Based Combat': 63, 'Management': 63, 'Great Soundtrack': 62, 'Comedy': 57, '2D': 48, 'Singleplayer': 47, 'Memes': 30, 'Funny': 22, 'Isometric': 19, 'Mechs': 14, 'Story Rich': 9, 'Simulation': 8}"
308,371310,Karos Returns,Galaxy Gate,RedFox Games,,361,136,0,"100,000 .. 200,000",33,0,33,0,0,0,0,0,"English, Turkish","Free to Play, Massively Multiplayer, RPG","{'Free to Play': 72, 'Massively Multiplayer': 53, 'RPG': 43, 'MMORPG': 30, 'Action': 21, 'Adventure': 20}"
309,347430,Frankenstein: Master of Death,"Jetdogs Studios, Fineway Studios",Jetdogs Studios,,1585,317,0,"100,000 .. 200,000",519,0,260,0,499,499,0,6,"English, German, Dutch, Russian, Czech, Turkish, French, Polish, Italian, Spanish - Spain, Portuguese - Portugal","Adventure, Casual, Indie","{'Hidden Object': 110, 'Casual': 61, 'Point & Click': 60, 'Adventure': 58, 'Puzzle': 58, 'Indie': 49, 'Singleplayer': 29, 'Horror': 24, 'Mystery': 16, 'Strategy': 7, 'Fantasy': 6, 'Atmospheric': 5}"
310,582550,Passpartout: The Starving Artist,Flamebait Games,"Flamebait Games, Gamera Games",,5041,716,0,"200,000 .. 500,000",251,0,226,0,999,999,0,36,"English, French, German, Spanish - Spain, Dutch, Korean, Polish, Portuguese - Portugal, Romanian, Russian, Swedish, Japanese, Simplified Chinese","Casual, Indie, Simulation","{'Casual': 129, 'Simulation': 114, 'Indie': 110, 'Singleplayer': 73, 'Relaxing': 61, 'Hand-drawn': 51, 'Funny': 39, 'Cartoon': 29, 'Colorful': 26, 'Family Friendly': 24, 'Design & Illustration': 23, 'Multiplayer': 21, 'Great Soundtrack': 14, 'Action': 9, 'Cute': 8, 'Memes': 7, 'Cartoony': 6, 'Strategy': 6, 'Horror': 5}"
311,41300,Altitude,Nimbly Games,Nimbly Games,,1691,145,0,"100,000 .. 200,000",57,0,54,0,0,0,0,5,English,"Action, Casual, Free to Play, Indie, Simulation, Strategy","{'Multiplayer': 329, 'Flight': 323, 'Side Scroller': 321, ""Shoot 'Em Up"": 317, 'Football (Soccer)': 306, 'Strategy': 306, 'PvP': 304, 'Competitive': 303, 'Shooter': 297, 'Arcade': 296, '2D Fighter': 285, '2D': 278, 'Funny': 269, 'Controller': 257, 'Casual': 254, 'Team-Based': 252, 'Vehicular Combat': 248, 'Simulation': 244, 'Action': 240, 'Cartoony': 217}"
312,701900,Splat the Blob,Simple Blue,Simple Blue,,84,8,0,"100,000 .. 200,000",0,0,0,0,0,0,0,0,English,Adventure,"{'Adventure': 32, '3D Platformer': 9}"
313,48800,Ship Simulator Extremes,VStep,Paradox Interactive,,1059,1025,0,"200,000 .. 500,000",143,0,207,0,1999,1999,0,19,"English, German, Spanish - Spain",Simulation,"{'Simulation': 141, 'Realistic': 53, 'Naval': 50, 'Open World': 30, 'Multiplayer': 29, 'Adventure': 17, 'Singleplayer': 16}"
314,488310,Eleven Table Tennis,For Fun Labs,For Fun Labs,,2854,142,0,"100,000 .. 200,000",203,0,268,0,2999,2999,0,21,"English, French, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Portugal, Portuguese - Brazil, Simplified Chinese, Spanish - Latin America, Swedish, Czech, Dutch, Hungarian, Russian","Casual, Simulation, Sports","{'Sports': 47, 'Simulation': 35, 'VR': 35, 'Casual': 32, 'Tennis': 29, 'Multiplayer': 10, 'VR Only': 1}"
315,907650,Stronghold: Warlords,FireFly Studios,FireFly Studios,,2493,1366,0,"100,000 .. 200,000",421,0,313,0,3999,3999,0,193,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Russian, Simplified Chinese, Turkish, Portuguese - Brazil, Traditional Chinese, Thai, Vietnamese","Simulation, Strategy","{'City Builder': 285, 'Real Time Tactics': 270, 'Colony Sim': 258, 'Building': 256, 'Sandbox': 249, 'Medieval': 244, 'Economy': 242, 'Management': 237, 'Military': 236, 'War': 230, 'Base-Building': 224, 'Strategy': 222, 'RTS': 219, 'Real-Time': 211, 'Historical': 191, 'Isometric': 190, 'Top-Down': 189, 'Open World': 180, 'Simulation': 173, 'Resource Management': 157}"
316,454600,Age of Cavemen,Fuero Games,Fuero Games,,314,243,0,"100,000 .. 200,000",26,0,28,0,0,0,0,0,"English, French, German, Spanish - Spain, Polish, Portuguese - Portugal, Russian, Turkish","Free to Play, Massively Multiplayer, Strategy","{'Free to Play': 93, 'Strategy': 78, 'Massively Multiplayer': 45, 'Multiplayer': 29, 'Casual': 9, 'Survival': 8}"
317,656600,Slash It Ultimate,EGAMER,EGAMER,,401,157,0,"100,000 .. 200,000",246,0,271,0,1099,1099,0,2,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Romanian, Russian, Simplified Chinese, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian","Action, Casual, Indie","{'Casual': 48, 'Action': 44, 'Indie': 44, 'Rhythm': 14, 'Music': 9, 'Typing': 9}"
318,716710,東方憑依華　～ Antinomy of Common Flowers.,黄昏フロンティア,"SUNFISH Co., Ltd.",,1658,171,0,"100,000 .. 200,000",687,0,971,0,2499,2499,0,11,"English, Japanese","Action, Indie","{'Great Soundtrack': 150, 'Fighting': 131, '2D Fighter': 119, 'Female Protagonist': 117, 'Faith': 115, 'Indie': 107, 'Bullet Hell': 104, 'Action': 96, 'Anime': 69, 'Cute': 62, 'Fantasy': 59, 'Lore-Rich': 58, '2D': 47, 'Story Rich': 44, 'Arcade': 40, 'Difficult': 33, 'Singleplayer': 33, 'Multiplayer': 30, 'Memes': 13, 'Family Friendly': 10}"
319,441380,PAC-MAN CHAMPIONSHIP EDITION 2,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,,1418,629,0,"100,000 .. 200,000",57,0,19,0,1299,1299,0,11,"English, French, Italian, German, Spanish - Spain, Japanese",Casual,"{'Casual': 59, 'Arcade': 35, 'Great Soundtrack': 19, 'Retro': 19, 'Classic': 18, 'Singleplayer': 14, 'Score Attack': 6, 'Fast-Paced': 5}"
320,1266560,鋼鉄戦記C21,"CyberStep, Inc.","CyberStep, Inc.",,62,36,0,"100,000 .. 200,000",0,0,0,0,0,0,0,9,"English, Not supported, Japanese","Action, Free to Play, Massively Multiplayer, RPG","{'JRPG': 538, 'Looter Shooter': 533, 'Third-Person Shooter': 526, 'Spectacle fighter': 524, ""Shoot 'Em Up"": 514, 'Trading': 506, 'Exploration': 500, 'PvP': 493, 'MMORPG': 485, 'Shooter': 476, 'Action RPG': 464, 'Action-Adventure': 449, 'RPG': 444, 'Character Customization': 441, '3D': 410, 'Comic Book': 392, 'Third Person': 378, 'Mechs': 369, 'Story Rich': 356, 'Cyberpunk': 335}"
321,467370,Escape This,Four Winged Studio,Trinity Project,,279,312,0,"100,000 .. 200,000",200,0,210,0,99,99,0,0,English,"Action, Casual, Indie, Strategy","{'Precision Platformer': 215, 'Perma Death': 202, 'Difficult': 197, 'Puzzle-Platformer': 191, 'Moddable': 187, 'Puzzle': 176, 'Level Editor': 171, 'Arcade': 168, '3D Platformer': 163, 'Top-Down': 160, '3D': 153, 'Family Friendly': 145, 'Singleplayer': 132, 'Casual': 129, 'Action': 113, 'Strategy': 94, 'Dating Sim': 89, 'Shooter': 88, 'Indie': 86}"
322,201510,Flatout 3: Chaos & Destruction,Team 6 Studios,Strategy First,,552,2773,0,"50,000 .. 100,000",2157,0,169,0,99,999,90,2,English,Racing,"{'Psychological Horror': 238, 'Combat Racing': 115, 'Racing': 110, 'Automobile Sim': 105, 'Destruction': 60, 'Horror': 57, 'Multiplayer': 49, 'Violent': 42, 'Vehicular Combat': 42, 'Memes': 33, 'Singleplayer': 26, 'Illuminati': 22, 'Hentai': 21, 'NSFW': 16, 'Gore': 15, 'Sexual Content': 15, 'Comedy': 11, 'Driving': 11, 'Action': 11, 'Cold War': 10}"
323,364210,Sierra Ops - Space Strategy Visual Novel,Innomen Team,Sekai Project,,190,38,0,"100,000 .. 200,000",774,0,775,0,1499,1499,0,19,English,"Adventure, Casual, Indie, Strategy","{'Choose Your Own Adventure': 259, ""Shoot 'Em Up"": 252, 'Top-Down Shooter': 249, 'Real Time Tactics': 246, 'Interactive Fiction': 245, 'Visual Novel': 239, 'Tower Defense': 236, 'Strategy RPG': 234, 'Dating Sim': 234, 'Female Protagonist': 231, 'Strategy': 226, 'Top-Down': 218, '2D': 213, 'Mechs': 208, 'Choices Matter': 205, 'Story Rich': 201, 'Multiple Endings': 195, 'Casual': 191, 'Anime': 190, 'Sci-fi': 188}"
324,628730,Adolescent Santa Claus,"TALESSHOP Co., Ltd.","TALESSHOP Co., Ltd.",,1022,191,0,"100,000 .. 200,000",8,0,11,0,0,0,0,1,"English, Korean, Simplified Chinese","Adventure, Casual, Free to Play, Indie","{'Free to Play': 111, 'Visual Novel': 84, 'Anime': 73, 'Casual': 56, 'Cute': 56, 'Indie': 46, 'Adventure': 38, 'Story Rich': 14, 'Short': 11, 'Singleplayer': 10, 'Psychological Horror': 6, 'Sexual Content': 5}"
325,1055540,A Short Hike,adamgryu,adamgryu,,12566,93,0,"100,000 .. 200,000",778,60,135,60,799,799,0,31,"English, French, Spanish - Latin America, Japanese, Portuguese - Brazil","Adventure, Indie","{'Adventure': 162, 'Exploration': 156, 'Indie': 150, 'Cute': 150, 'Relaxing': 147, 'Pixel Graphics': 114, 'Nature': 92, 'Great Soundtrack': 82, 'Singleplayer': 81, 'Casual': 81, 'Open World': 79, '3D Platformer': 79, 'Short': 77, 'Family Friendly': 60, 'Beautiful': 58, 'Funny': 55, 'Walking Simulator': 55, 'Flight': 55, 'Female Protagonist': 50, 'Third Person': 39}"
326,9500,Gish,"Cryptic Sea, Edmund McMillen",Chronic Logic,,251,177,0,"100,000 .. 200,000",101,0,19,0,999,999,0,0,English,"Action, Adventure, Indie","{'Indie': 178, 'Action': 70, 'Adventure': 69, 'Platformer': 65, 'Physics': 47, '2D': 28, 'Local Multiplayer': 27, 'Puzzle': 21, 'Singleplayer': 14, 'Puzzle-Platformer': 13, 'Local Co-Op': 12}"
327,530630,Empires Apart,DESTINYbit,Slitherine Ltd.,,1515,684,0,"100,000 .. 200,000",180,10,202,10,0,0,0,36,"English, French, Italian, Spanish - Spain, Korean, Portuguese - Brazil, Russian, Simplified Chinese, German, Japanese","Free to Play, Strategy","{'Strategy': 104, 'RTS': 86, 'Free to Play': 78, 'Multiplayer': 59, 'Real Time Tactics': 57, 'Tactical': 48, 'Historical': 45, 'War': 44, 'Real-Time': 44, 'Co-op': 33, 'Singleplayer': 30, 'Medieval': 29, 'Replay Value': 21, 'Great Soundtrack': 20, 'Base-Building': 5}"
328,266110,Tower of Guns,Terrible Posture Games,Versus Evil,,934,228,0,"100,000 .. 200,000",62,0,57,0,1499,1499,0,2,English,"Action, Indie","{'FPS': 167, 'Action Roguelike': 154, 'Rogue-like': 124, 'Indie': 110, 'Action': 103, 'Rogue-lite': 84, 'Bullet Hell': 82, 'Shooter': 49, 'First-Person': 45, 'Singleplayer': 45, 'Perma Death': 37, 'Procedural Generation': 37, 'Fast-Paced': 32, 'Replay Value': 29, 'Difficult': 24, 'Steampunk': 16, 'Great Soundtrack': 13}"
329,306200,The Happy Hereafter,"Alawar, Mirball Games",ESDigital Games,,303,82,0,"100,000 .. 200,000",264,0,268,0,399,399,0,2,"English, Russian, German, Korean, Polish, Czech","Casual, Strategy","{'Casual': 40, 'Strategy': 39, 'Simulation': 8}"
330,244430,realMyst: Masterpiece Edition,Cyan Worlds Inc,Cyan Worlds Inc,,1194,150,0,"100,000 .. 200,000",127,0,177,0,1799,1799,0,7,English,"Adventure, Indie","{'Adventure': 158, 'Puzzle': 138, 'Point & Click': 102, 'Exploration': 99, 'Mystery': 81, 'Classic': 79, 'First-Person': 74, 'Indie': 64, 'Remake': 63, 'Story Rich': 58, 'Relaxing': 36, 'Nostalgia': 36, 'Singleplayer': 34, 'Atmospheric': 33, 'Difficult': 31, 'Beautiful': 29, 'Walking Simulator': 21, 'Surreal': 17, 'FMV': 14, 'Casual': 13}"
331,1990260,Phantom Tentacle,LSP GAME,LSP GAME,,307,37,0,"100,000 .. 200,000",0,0,0,0,199,199,0,3,"English, Simplified Chinese, French, Italian, German, Spanish - Spain, Danish, Ukrainian, Russian, Bulgarian, Hungarian, Turkish, Greek, Norwegian, Czech, Japanese, Polish, Swedish, Traditional Chinese, Romanian, Finnish, Dutch, Portuguese - Portugal, Portuguese - Brazil, Spanish - Latin America, Vietnamese, Arabic, Korean","Adventure, RPG, Early Access","{'Early Access': 323, 'Adventure': 293, 'RPG': 285, 'Puzzle': 264, 'Exploration': 257, '2.5D': 253, 'Top-Down': 243, 'Anime': 243, 'Cartoon': 229, 'Cartoony': 218, 'Cute': 211, 'Colorful': 200, 'Hand-drawn': 188, 'Noir': 173, 'Zombies': 172, 'Drama': 156, 'Heist': 141, 'Vampire': 124, 'Casual': 88, 'Clicker': 66}"
332,765410,Bean Battles,Gupa Games,Gupa Games,,8103,453,0,"100,000 .. 200,000",434,109,535,109,99,99,0,63,English,"Action, Indie","{'Action': 98, 'Indie': 96, 'Violent': 95, 'Battle Royale': 92, 'Multiplayer': 92, 'Shooter': 81, 'Great Soundtrack': 73, 'Memes': 66, 'Dating Sim': 62, 'NSFW': 51, 'Story Rich': 40, 'Horror': 39, 'God Game': 34, 'Epic': 31, 'Family Friendly': 27, 'Funny': 26, 'Difficult': 18, 'FPS': 17, 'Atmospheric': 16, 'Walking Simulator': 15}"
333,1343240,Thymesia,OverBorder Studio,Team17,,4209,671,0,"100,000 .. 200,000",627,0,658,0,1999,2499,20,108,"English, Simplified Chinese, Traditional Chinese, French, Italian, German, Spanish - Spain, Japanese, Korean, Russian",Action,"{'Souls-like': 222, 'Difficult': 205, 'Dark Fantasy': 178, 'Singleplayer': 175, 'Hack and Slash': 171, 'Action RPG': 156, 'Third Person': 151, 'Atmospheric': 147, 'Action': 146, 'RPG': 136, 'Dark': 129, 'Fantasy': 119, 'Gore': 115, 'Gothic': 111, 'Medieval': 105, 'Horror': 97, 'Combat': 96, '3D': 92, 'Post-apocalyptic': 79, 'Fighting': 68}"
334,460060,Varenje,Play Cute,JoyBits Ltd.,,1105,157,0,"50,000 .. 100,000",1,0,1,0,0,0,0,6,"English, Russian, German, Spanish - Spain, Simplified Chinese, Japanese, Portuguese - Brazil, Ukrainian, Traditional Chinese, French, Italian, Korean","Adventure, Casual, Free to Play, Indie","{'Free to Play': 107, 'Adventure': 83, 'Indie': 76, 'Puzzle': 71, 'Casual': 69, 'Point & Click': 64, 'Hidden Object': 57, 'Singleplayer': 33, 'Hand-drawn': 7}"
335,254200,FortressCraft Evolved!,ProjectorGames,Digital Tribe,,2092,795,0,"100,000 .. 200,000",491,0,171,0,1299,1299,0,44,"English, German","Adventure, Casual, Indie, RPG, Simulation, Strategy","{'Open World Survival Craft': 157, 'Automation': 136, 'Sandbox': 130, 'Crafting': 126, 'Building': 118, 'Survival': 103, 'Indie': 103, 'Strategy': 89, 'Adventure': 87, 'Base-Building': 86, 'Simulation': 85, 'Open World': 76, 'Casual': 70, 'Voxel': 70, 'Multiplayer': 70, 'RPG': 70, 'Sci-fi': 52, 'Mining': 47, 'Tower Defense': 32, 'Singleplayer': 31}"
